	f1	f2	f3	f4	f5	f7	f8	f9	class	f6_f10
224	0.13029200000000002	-0.157769	0.577041	-0.670986	0.17234000000000002	0.333428	-1.029658	-0.777816	C	-0.7949204999999999
225	0.031541	-0.11851300000000001	0.37432600000000005	-0.066706	0.261718	0.144676	-0.616323	0.438262	A	0.4389365
226	0.229043	-0.181323	0.23206999999999997	-0.893459	0.261718	-0.119577	0.212948	0.375899	F	-1.0415275
227	0.117948	0.23479	0.050694	0.22045599999999999	0.261718	0.333428	-0.493521	-0.621908	A	-0.5241555
228	0.13029200000000002	-0.314793	0.41700299999999996	1.051058	0.08296100000000001	0.937434	0.015434	-0.060641999999999995	A	1.391258
229	-0.042522000000000004	-0.3619	0.47034899999999996	-0.310721	0.261718	-0.119577	0.506528	0.251173	F	-0.9618599999999999
230	-0.252367	-0.063555	0.594823	0.8912450000000001	0.529852	-3.479364	1.002882	2.465057	X	-0.23609900000000003
231	-0.06721	0.336855	0.22140100000000001	-0.311258	0.261718	0.031425	-0.258769	-0.12300499999999999	G	0.913242
232	-0.00549	0.611647	0.022241999999999998	1.0121790000000002	0.261718	0.484429	1.097008	0.219991	A	0.1425255
233	0.4142	-0.471816	0.23918299999999998	1.018385	0.887365	-1.1765889999999999	-2.021009	-2.1498009999999996	I	-0.9642175
234	-0.190648	-0.691649	0.28186	-0.194472	0.17234000000000002	0.408929	0.136742	1.24898	E	-0.147115
235	0.266074	0.21123699999999998	0.11470899999999999	0.937882	0.261718	0.371178	0.889069	-0.37245700000000004	A	1.1211365
236	-0.128929	0.06991499999999999	0.313868	0.5105109999999999	0.08296100000000001	0.371178	-0.151053	0.31353600000000004	H	0.766413
237	0.24138600000000002	-0.322644	0.310311	0.49055	0.261718	0.408929	0.5382140000000001	-0.060641999999999995	A	0.326694
238	-0.635027	-0.448263	0.299642	1.407861	0.17234000000000002	-1.5918430000000001	0.95914	1.716702	Y	0.9685115
239	0.17966700000000002	-0.17347100000000001	0.121822	-1.139205	0.17234000000000002	0.144676	-1.026357	-0.5283640000000001	A	-1.066846
240	-0.06721	0.336855	0.22140100000000001	-0.311258	0.261718	0.295677	0.9594889999999999	0.31353600000000004	G	-0.5483359999999999
241	-0.116585	0.20338499999999998	5.49199	1.8528060000000002	-1.436467	0.106925	0.043005	-0.154186	A	1.9589625
242	-0.10424100000000001	-0.456114	0.484575	0.14380199999999999	0.261718	0.220177	-0.083953	-0.87136	F	-0.0524245
243	-0.462213	0.352558	0.150273	0.5604899999999999	0.261718	-0.044076	-0.5075	0.032902	E	1.4115765
244	0.34013699999999997	0.399665	0.207175	-0.724993	0.261718	-0.006326	-0.547204	0.157628	A	-0.7523569999999999
245	0.080916	-0.24413200000000002	0.214288	-0.37914000000000003	0.261718	0.55993	-0.818224	-0.9649049999999999	F	-0.06368299999999999
246	0.14263599999999999	-0.142067	0.24629600000000001	0.789259	-1.347089	0.673182	0.34623400000000004	-0.029461	A	1.0321395
247	0.117948	-0.212727	0.23206999999999997	0.807221	-1.0789549999999999	0.484429	-0.692199	-1.401445	A	-0.087266
248	-0.141273	1.5537889999999999	0.5414770000000001	-0.649324	-1.257711	-0.157328	0.333867	0.126447	D	1.3892315000000002
249	-0.091897	-0.11851300000000001	0.189393	1.280303	0.261718	0.069175	0.254399	-1.058449	A	0.8182705000000001
250	-0.437525	0.42321800000000004	0.388552	0.6208520000000001	0.17234000000000002	0.257927	1.156245	0.438262	E	-0.6147959999999999
251	0.229043	-0.22843000000000002	0.32453699999999996	-0.8691409999999999	0.261718	0.106925	-0.408171	0.095265	F	-0.8989094999999999
252	0.167323	0.117022	0.047137	-0.174809	0.261718	0.257927	-0.848726	-0.466001	A	0.6043445000000001
253	0.389513	-0.220579	-3.210528	-2.624155	0.261718	0.484429	-1.7017810000000002	-1.2455379999999998	A	0.422603
254	-0.017834	-0.330495	0.48813100000000004	-0.183313	0.17234000000000002	-0.044076	-0.627798	-0.590727	F	-0.85436
255	0.117948	0.6273489999999999	0.075589	0.831628	0.261718	0.408929	-0.22432600000000003	-0.091823	A	1.343882
256	-3.498799	16.965662	0.384996	1.655159	-4.9222150000000005	-2.535604	3.5577360000000002	-3.8959629999999996	E	-2.3190255
257	-0.240024	-0.29909	0.694403	0.955725	0.6192300000000001	-1.25209	1.6877799999999998	1.404887	Y	0.13595499999999996
258	0.303106	0.022808000000000002	0.14671700000000001	-1.8158419999999997	0.261718	0.257927	-1.252469	-0.403638	A	-0.6586025
259	0.068573	0.289748	0.107596	1.267115	0.261718	0.069175	1.3198	-0.247731	A	1.10235
260	0.17966700000000002	2.660806	0.096927	-1.474226	-0.006417	0.597681	0.802826	0.687713	G	-0.6616759999999999
261	-0.560964	0.329004	0.296086	0.755571	0.261718	-0.119577	1.540262	0.812439	E	-0.3161675
262	0.21669899999999997	0.2976	0.249852	-0.041313	0.261718	-0.044076	0.760889	0.531806	A	-0.7002394999999999
263	0.14263599999999999	-0.24413200000000002	-3.206971	0.165524	0.887365	-1.063338	0.29072600000000004	0.687713	I	1.5549035
264	0.09326	-0.055704	0.068476	0.305076	0.261718	1.0129350000000001	0.10859	-0.091823	A	1.0827185000000001
265	0.019197	0.525284	0.068476	0.166658	0.261718	0.144676	0.166505	0.18880999999999998	F	-0.3108925
266	-0.47455699999999995	0.446772	-3.210528	-0.7161609999999999	0.351096	0.597681	-2.384407	-2.679886	A	4.1264605
267	0.13029200000000002	-0.212727	0.32453699999999996	0.386474	0.261718	0.6354310000000001	0.324508	-0.029461	F	-0.0477905
268	0.15498	-0.275537	0.41700299999999996	0.813815	0.261718	0.333428	0.7331449999999999	0.344717	A	-0.519816
269	-0.042522000000000004	-0.46396499999999996	0.392108	0.22699	0.261718	0.52218	0.393938	-0.278912	E	-0.72282
270	-0.16596	-0.26768600000000004	0.256965	0.051662	0.261718	0.446679	0.434555	-0.12300499999999999	A	0.095082
271	0.327793	0.50173	0.050694	-1.0183010000000001	0.261718	0.673182	-0.35109	-0.247731	G	-0.5649465
272	0.10560399999999999	0.289748	0.17161099999999999	-0.22004400000000002	0.261718	0.446679	0.21725799999999998	-0.060641999999999995	A	-0.8188015
273	-0.240024	-0.29909	0.694403	0.955725	0.6192300000000001	-1.705095	0.8545299999999999	2.1844240000000004	Y	0.792435
274	-3.498799	17.570202	0.05425	0.42830799999999997	-4.9222150000000005	0.9751850000000001	1.3738920000000001	-1.775623	C	-1.247715
275	0.019197	0.619498	0.032912000000000004	-0.18385	0.261718	-0.308329	-2.4361099999999998	-1.619716	G	1.155148
276	0.031541	0.2976	-3.210528	-0.5835899999999999	-0.721442	0.899684	0.8292510000000001	0.219991	A	-0.38584700000000005
277	-0.141273	1.5537889999999999	0.5414770000000001	-0.649324	-1.257711	-0.006326	-0.903438	-1.8691669999999998	D	2.4760905
278	0.043885	0.407516	0.047137	0.460921	0.261718	-0.044076	0.76883	0.095265	F	-0.5808045
279	0.37716900000000003	0.179832	0.064919	-1.533962	0.261718	0.371178	-0.477814	-0.403638	A	0.2555735
280	-0.153617	9.65621	0.05425	0.56598	-1.0789549999999999	0.257927	0.48724799999999996	0.251173	F	0.9965145000000001
281	-0.252367	-0.063555	0.594823	0.8912450000000001	0.529852	2.220949	-0.348876	0.219991	X	-0.5958235000000001
282	0.15498	-0.236281	0.015130000000000001	0.558909	0.17234000000000002	0.031425	1.169972	-2.399252	A	-0.640216
283	-0.16596	0.007106	-2.1720580000000003	-0.165858	0.261718	-0.34608	1.662812	0.8748020000000001	E	-1.183217
284	0.266074	0.580242	0.11470899999999999	-0.165469	0.261718	0.371178	0.5981489999999999	0.219991	A	-0.6473575
285	0.229043	0.124874	0.182281	0.686496	0.261718	0.673182	0.354719	-0.12300499999999999	A	0.40704300000000004
286	0.25373	-0.338346	-3.210528	-1.790689	0.351096	0.182426	0.137849	-0.154186	A	-0.5610155
287	0.57467	0.085618	0.310311	-2.167514	0.261718	0.55993	-1.935096	-0.684271	H	-1.3138509999999999
288	0.229043	0.572391	0.050694	-0.980138	-0.27455100000000005	-2.9131080000000003	1.46959	-1.650897	A	-3.248621
289	0.204355	-0.275537	0.360101	-0.278884	0.261718	0.257927	0.7306010000000001	0.18880999999999998	A	-0.577278
290	-0.190648	-1.09206	0.402778	0.749425	0.17234000000000002	0.748682	0.324625	0.18880999999999998	D	1.283109
291	0.192011	0.085618	0.278304	-1.3473549999999999	0.261718	0.220177	0.178019	-0.060641999999999995	F	-0.653961
292	0.117948	0.23479	0.050694	0.22045599999999999	0.261718	0.182426	-1.14949	-0.621908	A	1.416424
293	-0.116585	-0.189174	0.694403	0.974792	0.708609	-1.32759	-1.602335	-1.089631	Y	-1.1718635
294	-0.696746	-0.055704	-3.210528	0.628849	0.261718	-0.119577	0.696896	0.18880999999999998	W	0.7291814999999999
295	0.624046	0.007106	0.11470899999999999	-0.350674	0.887365	-1.1010879999999998	-1.14448	0.40708	I	-1.7377975
296	-3.498799	0.611647	0.064919	0.45510200000000006	-4.9222150000000005	0.673182	0.673034	-1.744441	A	-0.40496750000000004
297	-0.560964	0.329004	0.296086	0.755571	0.261718	0.182426	0.568599	0.843621	E	0.6603505000000001
298	0.043885	0.572391	0.00446	-0.3331	0.261718	0.333428	1.1481290000000002	0.9371649999999999	G	-0.7962039999999999
299	0.068573	-1.16272	-3.210528	-0.829367	0.261718	1.3149389999999999	-1.431906	-0.559546	A	2.4634285
300	-0.10424100000000001	-0.07925700000000001	0.011573	0.22090300000000002	0.261718	-0.195078	0.104512	0.46944300000000005	A	0.22229000000000002
301	-2.215039	-0.29909	0.352988	0.05485399999999999	-1.704602	0.031425	-1.19034	-0.37245700000000004	A	1.9915655
302	-0.314087	0.36040900000000003	0.395665	0.599727	-1.347089	-0.119577	-0.070712	0.064084	D	1.0300630000000002
303	0.019197	0.289748	-0.11645699999999999	1.524856	-0.542686	0.824183	-0.528041	-0.466001	F	1.5981290000000001
304	-0.437525	0.42321800000000004	0.388552	0.6208520000000001	0.17234000000000002	0.295677	1.8970209999999998	1.03071	E	0.09619350000000002
305	-0.030177999999999996	-0.063555	0.285416	-1.278877	0.17234000000000002	0.106925	1.763714	0.344717	F	-0.6204175
306	-0.190648	-0.063555	0.44189799999999996	1.289493	0.261718	0.333428	-0.202329	-0.216549	E	0.622081
307	0.15498	0.289748	0.207175	-0.007298000000000001	0.17234000000000002	0.106925	0.654725	0.157628	G	-0.739376
308	1.21655	0.156278	-0.013322	0.353593	0.17234000000000002	0.484429	0.130102	-0.37245700000000004	A	0.30490449999999997
309	-0.116585	-0.189174	0.694403	0.974792	0.708609	1.163937	-1.203581	-0.278912	Y	-1.0374474999999999
310	0.73514	-0.28338800000000003	0.089814	-1.848127	0.976743	-0.157328	-2.086827	-0.5283640000000001	I	-1.152626
311	-0.178304	0.258344	-0.12357	0.22830300000000003	0.08296100000000001	0.7864329999999999	0.6199140000000001	0.344717	F	0.141098
312	-0.412837	-0.346197	0.6019359999999999	2.211191	0.440474	-1.1765889999999999	1.826387	2.340331	X	0.9157504999999999
313	3.722352	0.336855	0.17516800000000002	-2.701227	0.261718	0.446679	2.192057	-0.403638	F	-0.5869725
314	-0.017834	-0.354049	0.42056000000000004	-0.176032	0.261718	0.220177	-0.932057	-0.715453	F	-0.6080154999999999
315	-0.215336	-0.142067	0.096927	-0.184417	0.261718	0.295677	-1.4165290000000001	-0.43482	E	-1.2560769999999999
316	-0.030177999999999996	0.572391	5.083004	-0.109553	-1.257711	0.484429	1.3402450000000001	0.905984	G	-0.04717349999999999
317	-0.26471100000000003	-0.275537	0.384996	1.343918	0.261718	0.52218	-0.32012199999999996	-1.214356	A	0.49168599999999996
318	0.15498	-0.275537	0.41700299999999996	0.813815	0.261718	0.446679	0.49499499999999996	0.219991	A	0.2664085
319	0.006853	-0.26768600000000004	0.40989	0.565443	0.17234000000000002	0.55993	-0.53606	0.032902	F	0.6704145
320	0.09326	0.054213	0.37432600000000005	0.37892600000000004	0.261718	0.446679	-2.856007	-3.085245	H	-1.7599144999999998
321	-3.498799	0.054213	-2.083148	-2.4483490000000003	-4.9222150000000005	-9.670432	-3.838349	-3.085245	A	-4.6515905
322	-0.314087	-0.236281	0.029355000000000003	0.46086099999999997	0.261718	-0.044076	0.13763499999999998	0.282354	A	1.1338565
323	-0.017834	0.23479	-0.180472	0.6210319999999999	0.261718	0.484429	0.445583	0.157628	F	0.537794
324	-0.277055	-0.251983	-3.203415	1.9579259999999998	0.261718	-0.006326	2.0065619999999997	2.122061	X	2.1195285
325	-0.10424100000000001	-0.338346	0.384996	-0.096275	0.261718	0.446679	-0.249217	-0.216549	E	-0.26999700000000004
326	0.266074	0.580242	0.11470899999999999	-0.165469	0.261718	0.597681	0.41964399999999996	-0.12300499999999999	A	-0.7790245
327	0.068573	0.22693899999999997	0.015130000000000001	-0.6098180000000001	-1.0789549999999999	0.295677	-0.084535	-0.12300499999999999	A	-0.8217705
328	-0.5979949999999999	-0.071406	0.352988	0.220844	0.261718	0.220177	-0.844319	0.126447	E	1.481564
329	0.080916	-0.24413200000000002	0.214288	-0.37914000000000003	0.261718	0.295677	0.188193	0.438262	F	0.0798225
330	0.068573	-0.087108	0.47034899999999996	-0.099617	0.17234000000000002	0.861934	0.26036	0.31353600000000004	A	-0.175974
331	-0.079554	0.179832	0.310311	1.1799879999999998	-1.257711	0.106925	1.5111	0.687713	E	-0.2124795
332	0.167323	0.117022	0.047137	-0.174809	0.261718	0.861934	-0.629371	-0.278912	A	0.5494435
333	0.327793	0.336855	-0.020434	1.086893	0.261718	0.144676	0.48148199999999997	0.157628	A	0.8779085
334	0.192011	0.148427	0.19295	-1.29308	0.261718	-0.49708100000000005	-2.701907	-2.430434	H	-0.725804
335	0.043885	-0.07925700000000001	0.061363	0.5650850000000001	0.261718	-0.006326	0.388036	-0.247731	A	0.09163550000000001
336	0.068573	-0.087108	0.47034899999999996	-0.099617	0.17234000000000002	0.220177	-0.427547	-0.091823	A	0.498369
337	0.562327	0.046362	0.210732	-1.052078	0.976743	-1.025587	-1.229637	-0.12300499999999999	I	-0.8351525
338	0.17966700000000002	-0.047852	0.27474699999999996	-0.605223	0.261718	1.352689	-0.522411	-0.185368	F	-0.9472295
339	0.15498	-0.236281	0.015130000000000001	0.558909	0.17234000000000002	-3.252862	0.118822	-2.679886	A	-0.9584484999999999
340	0.080916	0.20338499999999998	0.249852	-0.42306099999999996	0.261718	0.295677	0.07106	0.375899	H	-1.4139705
341	-3.498799	0.745117	0.150273	0.685183	-4.9222150000000005	0.446679	0.27226100000000003	-2.1809819999999998	A	-0.098029
342	-0.33877399999999996	-0.09496	0.527252	1.8572520000000001	-1.257711	-1.138838	0.657328	1.903791	X	1.0872065
343	0.438888	0.289748	0.14315999999999998	-0.282494	0.261718	-0.006326	0.5599390000000001	0.18880999999999998	A	-0.31161900000000003
344	0.09326	0.10132000000000001	0.313868	0.756586	0.351096	0.257927	1.137451	0.18880999999999998	A	0.6499045
345	-0.091897	0.2976	0.07914500000000001	0.196496	0.261718	0.182426	0.6253310000000001	0.344717	F	-0.28066100000000005
346	-0.091897	-0.071406	0.537921	-1.178561	0.261718	0.52218	-0.401764	0.095265	E	0.5356845
347	0.10560399999999999	0.289748	0.17161099999999999	-0.22004400000000002	0.261718	0.257927	0.350408	0.126447	A	-0.378302
348	-0.511588	-0.620989	0.491688	-2.053711	-0.006417	-0.044076	-0.265468	-0.746634	D	0.290382
349	-0.314087	-0.024299	-1.681275	0.307284	0.261718	0.220177	1.338653	1.03071	E	0.8640570000000001
350	-0.042522000000000004	-0.46396499999999996	0.392108	0.22699	0.261718	0.597681	-0.44772	0.500624	E	1.0537905
351	-0.22768000000000002	0.250492	0.207175	-0.48127600000000004	0.261718	-0.081827	1.1163459999999998	0.594169	E	-1.0189845
352	-3.498799	0.250492	0.23206999999999997	1.224178	-4.9222150000000005	0.673182	1.3483020000000001	0.812439	W	-0.01688399999999999
353	0.019197	-0.040001	0.288973	-0.042597	0.261718	0.408929	-0.065799	-0.497183	F	0.12994250000000002
354	0.624046	-2.426761	0.178724	0.7113520000000001	1.0661209999999999	-1.32759	1.860946	2.52742	I	-1.0822625000000001
355	0.37716900000000003	0.179832	0.064919	-1.533962	0.261718	0.748682	-0.91369	-0.278912	A	1.1618365
356	0.29076199999999996	-0.181323	0.44189799999999996	-1.339925	0.261718	-2.724356	-1.607441	-2.118619	F	0.2048505
357	0.15498	-0.38545300000000005	0.381439	0.314237	0.261718	-0.006326	0.35666	-0.37245700000000004	F	-0.5100885
358	-0.375806	-0.275537	0.449011	0.55685	0.17234000000000002	0.182426	0.531573	-0.403638	D	-0.599583
359	0.031541	0.666605	-0.09511900000000001	0.010217	0.17234000000000002	0.52218	0.9998540000000001	0.562987	G	-0.486356
360	-0.351118	-0.314793	0.573485	1.670018	-0.185173	-1.478592	0.5198659999999999	1.623157	X	0.3998295
361	-0.32643	-0.6523939999999999	0.384996	-1.6942220000000001	-0.185173	0.144676	-3.212882	-2.617523	E	-1.3809879999999999
362	0.870923	-0.236281	0.025799000000000002	-1.94155	0.976743	-0.836835	-3.4184910000000004	-2.243345	I	-1.2175215000000001
363	0.019197	-0.040001	0.288973	-0.042597	0.261718	0.748682	-0.43152799999999997	0.251173	F	-0.428113
364	0.229043	-0.000745	0.17161099999999999	-0.002793	0.261718	0.371178	-0.74497	-0.154186	A	0.530871
365	-0.091897	-0.071406	0.537921	-1.178561	0.261718	0.408929	1.278271	0.812439	E	-0.1960075
366	0.8462350000000001	0.014957	-0.052441999999999996	0.98795	0.261718	0.220177	0.8191350000000001	0.18880999999999998	A	0.38338300000000003
367	0.14263599999999999	0.164129	0.20006300000000002	-0.249732	0.261718	0.069175	0.35687399999999997	0.46944300000000005	A	-0.8072779999999999
368	0.15498	-0.3619	0.40989	-0.17194500000000001	0.261718	0.408929	-0.560291	-0.466001	F	-0.969408
369	-3.498799	-0.11066199999999998	7.419561	2.021451	-4.9222150000000005	-0.7613340000000001	1.335682	1.404887	I	0.17107750000000005
370	0.14263599999999999	-0.330495	0.299642	0.418282	0.17234000000000002	-2.8376069999999998	0.346195	0.126447	A	-0.9283105
371	0.9449860000000001	0.132725	0.136047	0.564936	0.17234000000000002	0.446679	-0.209804	-0.684271	A	-0.19524199999999997
372	-3.498799	16.965662	0.384996	1.655159	-4.9222150000000005	-11.935457000000001	2.714875	-3.864781	E	-4.1780515000000005
373	-0.042522000000000004	-0.17347100000000001	0.644613	0.089437	-0.989576	-0.006326	-0.583337	0.9995280000000001	Y	-1.6669575
374	0.006853	-0.668096	0.477462	1.62168	0.17234000000000002	0.371178	-0.936328	-0.746634	A	3.9876005
375	0.266074	0.415367	0.089814	-0.68501	0.261718	0.144676	0.259448	0.812439	G	0.0108025
376	0.21669899999999997	0.2976	0.249852	-0.041313	0.261718	-0.044076	0.26366100000000003	0.001721	A	-0.140736
377	-0.116585	-0.07925700000000001	0.381439	1.540879	0.17234000000000002	-0.42158	0.702778	1.46725	X	0.627756
378	-0.301743	0.171981	0.285416	0.684706	0.17234000000000002	0.031425	1.271611	2.246787	X	1.9214030000000002
379	0.13029200000000002	0.077766	-0.045329	0.285383	-0.095795	0.899684	0.43441899999999994	0.126447	A	0.151433
380	-0.252367	-0.149918	0.313868	-0.243616	0.261718	-0.610333	-0.612945	-0.060641999999999995	A	1.401861
381	-0.042522000000000004	-0.322644	0.310311	0.28729299999999997	0.261718	0.220177	-0.133967	-0.154186	F	0.5363945000000001
382	0.15498	-0.040001	0.363657	1.200934	0.261718	0.220177	-1.121163	-1.027268	A	0.702094
383	-0.042522000000000004	-0.11066199999999998	0.40989	1.097277	0.261718	0.748682	0.8290559999999999	0.562987	A	0.729266
384	0.4142	-0.471816	0.23918299999999998	1.018385	0.887365	-1.32759	-0.274515	-0.5283640000000001	I	-0.5402245
385	-0.00549	0.30545100000000003	0.018686	-0.04009	0.261718	-0.081827	0.14460499999999998	-0.497183	A	-0.44803099999999996
386	-0.560964	0.329004	0.296086	0.755571	0.261718	0.220177	1.121084	0.8748020000000001	E	0.2219085
387	0.14263599999999999	-0.369751	0.413447	0.301347	0.17234000000000002	-2.573354	0.6493479999999999	-0.12300499999999999	F	-0.985227
388	0.068573	0.22693899999999997	0.015130000000000001	-0.6098180000000001	-1.0789549999999999	0.069175	-1.165352	0.126447	A	0.5018375
389	-0.10424100000000001	0.022808000000000002	0.37788299999999997	1.279945	0.17234000000000002	0.106925	1.386454	2.122061	X	1.5746815
390	0.056228999999999994	-0.063555	0.310311	-1.048885	0.261718	0.069175	0.6475420000000001	0.095265	F	0.06774250000000001
391	0.25373	0.219088	0.14315999999999998	0.720541	0.261718	0.106925	0.8741200000000001	0.219991	A	-0.09623299999999999
392	0.13029200000000002	-0.126364	0.37788299999999997	0.755362	0.261718	0.144676	0.37353200000000003	0.62535	A	1.2309074999999998
393	-0.314087	-0.024299	-1.681275	0.307284	0.261718	-0.42158	1.140693	0.656532	E	-0.14817850000000002
